0.000000,0,0
0.100000,0,0
0.200000,0,0
0.300000,0,0
0.400000,0,0
0.500000,0,0
0.600000,0,0
0.700000,0,0
0.800000,0,0
0.900000,0,0
1.000000,0,0
1.100000,0,0
1.200000,0,0
1.300000,0,0
1.400000,0,0
1.500000,0,0
1.600000,0,0
1.700000,0,0
1.800000,0,0
1.900000,0,0
2.000000,0,0
2.100000,0,0
2.200000,0,0
2.300000,0,0
2.400000,0,0
2.500000,0,0
2.600000,0,0
2.700000,0,0
2.799999,0,0
2.899999,0,0
2.999999,0,0
3.099999,0,0
3.199999,0,0
3.299999,0,0
3.399999,0,0
3.499999,0,0
3.599999,0,0
3.699999,0,0
3.799999,0,0
3.899998,1781,543
3.999998,3708,1131
4.099998,4646,1418
4.199998,4863,1484
4.299998,4985,1521
4.399998,5098,1555
4.499998,5213,1591
4.599998,5322,1624
4.699998,5367,1638
4.799998,5394,1646
4.899998,5406,1649
4.999998,5433,1658
5.099998,5465,1667
5.199997,5447,1662
5.299997,5453,1664
5.399997,5473,1670
5.499997,5483,1673
5.599997,5490,1675
5.699997,5490,1675
5.799997,5487,1674
5.899997,5476,1671
5.999997,5467,1668
6.099997,5523,1685
6.199996,5544,1692
6.299996,5536,1689
6.399996,5528,1687
6.499996,5486,1674
6.599996,5453,1664
6.699996,5376,1640
6.799996,5320,1623
6.899996,5252,1602
6.999996,5178,1580
7.099996,5067,1546
7.199996,5001,1526
7.299995,4947,1509
7.399995,4928,1504
7.499995,4888,1491
7.599995,4834,1475
7.699995,4798,1464
7.799995,4739,1446
7.899995,4537,1384
7.999995,3403,1038
8.099995,3509,1070
8.199995,3459,1055
8.299995,3402,1038
8.399996,2860,872
8.499996,2893,882
8.599997,2889,881
8.699997,2873,876
8.799997,2799,854
8.899998,2828,863
8.999998,2736,835
9.099998,2835,865
9.199999,2924,892
9.299999,2931,894
9.400000,2943,898
9.500000,3004,916
9.600000,3699,1128
9.700001,3972,1212
9.800001,4241,1294
9.900002,4530,1382
10.000002,4637,1415
10.100002,4737,1445
10.200003,4784,1460
10.300003,4832,1474
10.400003,4886,1491
10.500004,4984,1521
10.600004,4991,1523
10.700005,4994,1524
10.800005,5017,1531
10.900005,5078,1549
11.000006,5103,1557
11.100006,5116,1561
11.200006,5110,1559
11.300007,5129,1565
11.400007,5190,1584
11.500008,5209,1589
11.600008,5209,1589
11.700008,5243,1600
11.800009,5246,1601
11.900009,5252,1602
12.000010,5248,1601
12.100010,5253,1603
12.200010,5256,1604
12.300011,5272,1609
12.400011,5247,1601
12.500011,5252,1602
12.600012,5274,1609
12.700012,5289,1614
12.800013,5301,1617
12.900013,5301,1617
13.000013,5289,1614
13.100014,5293,1615
13.200014,5297,1616
13.300014,5287,1613
13.400015,5290,1614
13.500015,5289,1614
13.600016,5293,1615
13.700016,5281,1611
13.800016,5262,1606
13.900017,5249,1602
14.000017,5249,1602
14.100018,5253,1603
14.200018,5263,1606
14.300018,5264,1606
14.400019,5223,1594
14.500019,5110,1559
14.600019,5076,1549
14.700020,5067,1546
14.800020,5012,1529
14.900021,4965,1515
15.000021,4913,1499
15.100021,4840,1477
15.200022,4743,1447
15.300022,4642,1416
15.400023,4539,1385
15.500023,4392,1340
15.600023,3979,1214
15.700024,3051,931
15.800024,3064,935
15.900024,3001,915
16.000025,2921,891
16.100025,2946,899
16.200026,2952,900
16.300026,2940,897
16.400026,2874,877
16.500027,2922,891
16.600027,2895,883
16.700027,2912,888
16.800028,2900,885
16.900028,2908,887
17.000029,3933,1200
17.100029,4019,1226
17.200029,4403,1343
17.300030,4634,1414
17.400030,4771,1456
17.500031,4871,1486
17.600031,4891,1492
17.700031,4839,1476
17.800032,4801,1465
17.900032,4826,1472
18.000032,4857,1482
18.100033,4974,1518
18.200033,4977,1519
18.300034,4992,1523
18.400034,5061,1544
18.500034,5065,1545
18.600035,5061,1544
18.700035,5108,1559
18.800035,5150,1571
18.900036,5170,1577
19.000036,5159,1574
19.100037,5194,1585
19.200037,5200,1587
19.300037,5231,1596
19.400038,5210,1590
19.500038,5207,1589
19.600039,5230,1596
19.700039,5236,1598
19.800039,5254,1603
19.900040,5254,1603
20.000040,5259,1605
20.100040,5180,1581
20.200041,5179,1580
20.300041,5197,1586
20.400042,5204,1588
20.500042,5219,1592
20.600042,5227,1595
20.700043,5215,1591
20.800043,5228,1595
20.900043,5194,1585
21.000044,5181,1581
21.100044,5186,1582
21.200045,5180,1581
21.300045,5149,1571
21.400045,5121,1562
21.500046,5128,1565
21.600046,5073,1548
21.700047,5025,1533
21.800047,4981,1520
21.900047,4935,1506
22.000048,4932,1505
22.100048,4897,1494
22.200048,4789,1461
22.300049,4752,1450
22.400049,4718,1439
22.500050,4686,1430
22.600050,4663,1423
22.700050,4622,1410
22.800051,4588,1400
22.900051,4570,1394
23.000051,4553,1389
23.100052,4530,1382
23.200052,4504,1374
23.300053,4391,1340
23.400053,4236,1292
23.500053,4037,1232
23.600054,3718,1134
23.700054,3058,933
23.800055,2300,701
23.900055,2098,640
24.000055,2074,633
24.100056,2022,617
24.200056,1992,607
24.300056,1964,599
24.400057,1930,589
24.500057,1926,587
24.600058,1921,586
24.700058,1896,578
24.800058,1863,568
24.900059,1860,567
25.000059,1860,567
25.100060,1848,564
25.200060,1762,537
25.300060,1817,554
25.400061,1802,549
25.500061,1727,527
25.600061,1781,543
25.700062,1769,539
25.800062,1763,538
25.900063,1739,530
26.000063,1744,532
26.100063,1718,524
26.200064,1699,518
26.300064,1708,521
26.400064,1696,517
26.500065,1679,512
26.600065,1671,510
26.700066,1675,511
26.800066,1663,507
26.900066,1652,504
27.000067,1642,501
27.100067,1609,491
27.200068,1701,519
27.300068,1557,475
27.400068,1538,469
27.500069,1515,462
27.600069,1497,456
27.700069,1479,451
27.800070,1470,448
27.900070,1462,446
28.000071,1452,443
28.100071,1439,439
28.200071,1428,435
28.300072,1417,432
28.400072,1406,429
28.500072,1396,426
28.600073,1398,426
28.700073,1398,426
28.800074,1395,425
28.900074,1392,424
29.000074,1394,425
29.100075,1393,425
29.200075,1394,425
29.300076,1390,424
29.400076,1393,425
29.500076,1393,425
29.600077,1393,425
29.700077,1391,424
29.800077,1389,423
29.900078,1388,423
30.000078,1388,423
30.100079,1388,423
30.200079,1389,423
30.300079,1389,423
30.400080,1386,423
30.500080,1387,423
30.600080,1388,423
30.700081,1385,422
30.800081,1388,423
30.900082,1386,423
31.000082,1387,423
31.100082,1386,423
31.200083,1387,423
31.300083,1386,423
31.400084,1387,423
31.500084,1388,423
31.600084,1390,424
31.700085,1389,423
31.800085,1389,423
31.900085,1388,423
32.000084,1392,424
32.100082,1368,417
32.200081,1566,477
32.300079,1463,446
32.400078,1452,443
32.500076,1512,461
32.600075,1465,447
32.700073,1457,444
32.800072,1448,441
32.900070,1408,429
33.000069,1426,435
33.100067,1366,416
33.200066,1365,416
33.300064,1389,423
33.400063,1388,423
33.500061,1381,421
33.600060,1371,418
33.700058,1327,405
33.800056,1441,439
33.900055,1429,436
34.000053,1461,445
34.100052,1469,448
34.200050,1490,454
34.300049,1124,343
34.400047,678,206
34.500046,234,71
34.600044,457,139
34.700043,470,143
34.800041,610,186
34.900040,433,132
35.000038,350,106
35.100037,299,91
35.200035,251,76
35.300034,165,50
35.400032,35,10
35.500031,44,13
35.600029,48,14
35.700027,52,15
35.800026,51,15
35.900024,70,21
36.000023,67,20
36.100021,66,20
36.200020,145,44
36.300018,61,18
36.400017,13,3
36.500015,3,0
36.600014,15,4
36.700012,542,165
36.800011,27,8
36.900009,0,0
37.000008,0,0
37.100006,0,0
37.200005,0,0
37.300003,0,0
37.400002,0,0
37.500000,0,0
37.599998,0,0
37.699997,0,0
37.799995,0,0
37.899994,0,0
37.999992,0,0
38.099991,0,0
38.199989,0,0
38.299988,0,0
38.399986,0,0
38.499985,0,0
38.599983,0,0
38.699982,0,0
38.799980,0,0
38.899979,0,0
38.999977,0,0
39.099976,0,0
39.199974,0,0
39.299973,0,0
39.399971,0,0
39.499969,0,0
39.599968,0,0
39.699966,0,0
39.799965,0,0
39.899963,0,0
39.999962,0,0
40.099960,0,0
40.199959,0,0
40.299957,0,0
40.399956,0,0
40.499954,0,0
40.599953,0,0
40.699951,0,0
40.799950,0,0
40.899948,0,0
40.999947,0,0
41.099945,0,0
41.199944,0,0
41.299942,0,0
41.399940,0,0
41.499939,0,0
41.599937,0,0
41.699936,0,0
41.799934,0,0
41.899933,0,0
41.999931,0,0
42.099930,0,0
42.199928,0,0
42.299927,0,0
42.399925,0,0
42.499924,0,0
42.599922,0,0
42.699921,0,0
42.799919,0,0
42.899918,0,0
42.999916,0,0
43.099915,0,0
43.199913,0,0
43.299911,0,0
43.399910,0,0
43.499908,0,0
43.599907,0,0
43.699905,0,0
43.799904,0,0
43.899902,0,0
43.999901,0,0
44.099899,0,0
44.199898,0,0
44.299896,0,0
44.399895,0,0
44.499893,0,0
44.599892,0,0
44.699890,0,0
44.799889,0,0
44.899887,0,0
44.999886,0,0
45.099884,0,0
45.199883,0,0
45.299881,0,0
45.399879,0,0
45.499878,0,0
45.599876,0,0
45.699875,0,0
